Age,ADP,PosAmbiguity,RookieSeason,SecondSeason,TopQB_ADP,TeamPosRank_WR1,TeamPosRank_WR2,TeamPosRank_WR3,Bust
23,48.3,0,0,1,148.67,1.0,0.0,0.0,1
32,31.26,0,0,0,132.7,1.0,0.0,0.0,0
33,45.48,0,0,0,145.6,1.0,0.0,0.0,0
34,51.9,1,0,0,38.05,0.0,1.0,0.0,1
23,35.4,0,0,0,212.0,1.0,0.0,0.0,0
24,10.89,0,0,0,96.21,1.0,0.0,0.0,1
25,35.57,0,0,0,72.65,1.0,0.0,0.0,0
26,11.74,0,0,0,50.36,1.0,0.0,0.0,0
27,6.65,0,0,0,19.45,1.0,0.0,0.0,0
28,19.23,0,0,0,48.56,1.0,0.0,0.0,0
29,21.01,0,0,0,27.03,1.0,0.0,0.0,0
27,50.9,0,0,0,93.77,0.0,1.0,0.0,0
28,59.32,1,0,0,60.53,1.0,0.0,0.0,0
29,61.57,0,0,0,72.15,1.0,0.0,0.0,0
29,48.27,0,0,0,150.14,1.0,0.0,0.0,1
24,57.86,0,0,0,127.5,1.0,0.0,0.0,0
25,68.35,0,0,0,128.7,1.0,0.0,0.0,0
27,69.58,0,0,0,101.74,1.0,0.0,0.0,0
28,55.5,1,0,0,90.31,0.0,1.0,0.0,0
29,65.21,0,0,0,167.33,1.0,0.0,0.0,0
27,60.56,0,0,0,60.02,1.0,0.0,0.0,0
28,46.13,1,0,0,90.31,1.0,0.0,0.0,1
29,22.96,0,0,0,129.48,1.0,0.0,0.0,0
30,18.77,0,0,0,73.43,1.0,0.0,0.0,0
31,60.65,0,0,0,183.57,1.0,0.0,0.0,0
32,23.26,0,0,0,149.0,1.0,0.0,0.0,1
24,26.74,0,0,0,73.43,0.0,1.0,0.0,0
25,29.5,0,0,0,171.0,1.0,0.0,0.0,0
26,30.92,1,0,0,166.86,1.0,0.0,0.0,0
27,45.33,0,0,0,44.98,1.0,0.0,0.0,0
28,61.01,1,0,0,80.33,1.0,0.0,0.0,0
29,66.4,0,0,0,49.17,1.0,0.0,0.0,0
25,17.41,0,0,0,103.7,1.0,0.0,0.0,0
26,15.02,0,0,0,97.05,1.0,0.0,0.0,0
27,20.41,0,0,0,71.45,1.0,0.0,0.0,0
28,11.54,0,0,0,111.74,1.0,0.0,0.0,0
29,13.59,0,0,0,119.71,1.0,0.0,0.0,0
30,23.86,0,0,0,144.0,1.0,0.0,0.0,0
32,63.41,1,0,0,120.08,1.0,0.0,0.0,1
25,17.78,0,0,0,59.04,1.0,0.0,0.0,0
26,14.5,0,0,0,83.07,1.0,0.0,0.0,0
27,12.74,0,0,0,139.0,1.0,0.0,0.0,1
28,16.92,0,0,0,40.9,1.0,0.0,0.0,0
29,22.11,0,0,0,58.98,1.0,0.0,0.0,1
25,18.25,0,0,0,50.38,1.0,0.0,0.0,0
26,14.01,0,0,0,73.0,1.0,0.0,0.0,0
27,5.83,0,0,0,35.26,1.0,0.0,0.0,0
28,6.31,0,0,0,29.55,1.0,0.0,0.0,0
29,14.34,0,0,0,99.08,1.0,0.0,0.0,0
30,13.15,0,0,0,40.45,1.0,0.0,0.0,0
31,17.19,0,0,0,61.11,1.0,0.0,0.0,0
32,46.96,1,0,0,65.89,0.0,1.0,0.0,1
32,34.02,0,0,0,35.19,0.0,1.0,0.0,1
33,50.41,0,0,0,50.38,0.0,1.0,0.0,0
30,45.05,1,0,0,13.1,1.0,0.0,0.0,0
31,77.69,1,0,0,12.26,1.0,0.0,0.0,0
26,24.84,1,0,0,11.27,1.0,0.0,0.0,0
27,10.46,0,0,0,5.77,1.0,0.0,0.0,0
28,13.46,0,0,0,102.94,1.0,0.0,0.0,0
29,39.31,1,0,0,192.62,1.0,0.0,0.0,0
26,60.85,1,0,0,11.27,0.0,0.0,1.0,0
30,29.91,0,0,0,142.4,1.0,0.0,0.0,0
31,43.8,1,0,0,122.03,1.0,0.0,0.0,1
33,69.1,1,0,0,72.64,1.0,0.0,0.0,0
34,67.09,0,0,0,117.86,1.0,0.0,0.0,0
35,46.09,0,0,0,122.0,1.0,0.0,0.0,0
25,60.01,1,0,0,122.03,0.0,1.0,0.0,0
24,30.94,0,0,0,11.83,0.0,1.0,0.0,0
25,21.72,0,0,0,11.71,1.0,0.0,0.0,0
26,42.09,0,0,0,9.04,0.0,1.0,0.0,0
28,55.84,1,0,0,10.26,0.0,1.0,0.0,0
29,23.48,0,0,0,11.83,1.0,0.0,0.0,0
31,22.36,0,0,0,9.04,1.0,0.0,0.0,0
32,14.07,0,0,0,19.93,1.0,0.0,0.0,1
33,81.35,0,0,0,133.29,1.0,0.0,0.0,0
29,72.42,1,0,0,10.26,0.0,0.0,1.0,0
25,57.44,1,0,0,94.88,0.0,1.0,0.0,1
24,77.35,1,0,1,51.45,0.0,1.0,0.0,0
25,60.24,1,0,0,22.17,1.0,0.0,0.0,0
26,24.76,1,0,0,38.05,1.0,0.0,0.0,0
27,32.99,1,0,0,33.59,1.0,0.0,0.0,0
28,29.21,1,0,0,97.97,1.0,0.0,0.0,1
29,34.85,0,0,0,82.92,1.0,0.0,0.0,0
30,42.99,0,0,0,117.82,1.0,0.0,0.0,0
27,64.45,0,0,0,181.38,1.0,0.0,0.0,0
28,82.99,0,0,0,126.27,1.0,0.0,0.0,0
25,64.37,0,0,0,125.06,1.0,0.0,0.0,0
26,27.13,0,0,0,107.41,1.0,0.0,0.0,0
27,6.75,0,0,0,48.14,1.0,0.0,0.0,0
28,1.81,0,0,0,23.82,1.0,0.0,0.0,0
29,4.19,0,0,0,20.79,1.0,0.0,0.0,0
30,6.18,0,0,0,84.0,1.0,0.0,0.0,0
27,69.64,0,0,0,5.77,0.0,0.0,1.0,0
28,37.27,0,0,0,102.94,0.0,1.0,0.0,0
29,81.54,1,0,0,192.62,0.0,1.0,0.0,0
34,70.81,0,0,0,34.92,1.0,0.0,0.0,0
34,70.81,0,0,0,34.92,1.0,0.0,0.0,0
26,70.98,0,0,0,43.16,1.0,0.0,0.0,0
27,60.32,0,0,0,162.5,1.0,0.0,0.0,0
28,55.14,0,0,0,53.21,1.0,0.0,0.0,1
23,40.36,1,0,1,144.55,1.0,0.0,0.0,0
24,79.13,0,0,0,138.0,1.0,0.0,0.0,0
22,33.28,0,0,1,51.74,1.0,0.0,0.0,0
23,32.62,0,0,0,44.62,1.0,0.0,0.0,0
24,25.61,1,0,0,6.85,1.0,0.0,0.0,0
25,44.74,1,0,0,97.5,1.0,0.0,0.0,0
26,38.31,1,0,0,60.61,1.0,0.0,0.0,1
28,83.8,0,0,0,133.0,1.0,0.0,0.0,0
29,61.29,0,0,0,143.17,1.0,0.0,0.0,0
31,42.94,1,0,0,149.89,1.0,0.0,0.0,0
32,82.23,1,0,0,114.88,0.0,1.0,0.0,0
22,31.95,1,0,1,114.88,1.0,0.0,0.0,0
23,25.08,0,0,0,90.26,1.0,0.0,0.0,0
24,10.66,0,0,0,71.02,1.0,0.0,0.0,1
25,28.87,0,0,0,45.5,1.0,0.0,0.0,0
26,23.9,0,0,0,91.0,1.0,0.0,0.0,0
27,27.58,1,0,0,59.0,0.0,1.0,0.0,0
28,30.14,1,0,0,26.97,1.0,0.0,0.0,0
29,26.93,1,0,0,55.62,1.0,0.0,0.0,0
28,69.06,0,0,0,46.81,1.0,0.0,0.0,0
29,54.37,0,0,0,26.55,1.0,0.0,0.0,0
30,52.45,1,0,0,21.72,1.0,0.0,0.0,0
32,81.59,1,0,0,43.62,0.0,0.0,1.0,0
33,44.49,0,0,0,63.38,1.0,0.0,0.0,0
